fastq_file	fastq_short_name	seq_round	flowcell	sample_id	plate	well	lane	read	aligned
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D05_S169_L001_R2_001.fastq.gz	HD02_05_D05_S169_L001_R2_001	HD02	2	HD02_05_D05	05	D05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D05_S169_L002_R1_001.fastq.gz	HD02_05_D05_S169_L002_R1_001	HD02	2	HD02_05_D05	05	D05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D05_S169_L002_R2_001.fastq.gz	HD02_05_D05_S169_L002_R2_001	HD02	2	HD02_05_D05	05	D05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D06_S264_L001_R1_001.fastq.gz	HD02_05_D06_S264_L001_R1_001	HD02	2	HD02_05_D06	05	D06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D06_S264_L001_R2_001.fastq.gz	HD02_05_D06_S264_L001_R2_001	HD02	2	HD02_05_D06	05	D06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D06_S264_L002_R1_001.fastq.gz	HD02_05_D06_S264_L002_R1_001	HD02	2	HD02_05_D06	05	D06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D06_S264_L002_R2_001.fastq.gz	HD02_05_D06_S264_L002_R2_001	HD02	2	HD02_05_D06	05	D06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D07_S220_L001_R1_001.fastq.gz	HD02_05_D07_S220_L001_R1_001	HD02	2	HD02_05_D07	05	D07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D07_S220_L001_R2_001.fastq.gz	HD02_05_D07_S220_L001_R2_001	HD02	2	HD02_05_D07	05	D07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D07_S220_L002_R1_001.fastq.gz	HD02_05_D07_S220_L002_R1_001	HD02	2	HD02_05_D07	05	D07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D07_S220_L002_R2_001.fastq.gz	HD02_05_D07_S220_L002_R2_001	HD02	2	HD02_05_D07	05	D07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D08_S364_L001_R1_001.fastq.gz	HD02_05_D08_S364_L001_R1_001	HD02	2	HD02_05_D08	05	D08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D08_S364_L001_R2_001.fastq.gz	HD02_05_D08_S364_L001_R2_001	HD02	2	HD02_05_D08	05	D08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D08_S364_L002_R1_001.fastq.gz	HD02_05_D08_S364_L002_R1_001	HD02	2	HD02_05_D08	05	D08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D08_S364_L002_R2_001.fastq.gz	HD02_05_D08_S364_L002_R2_001	HD02	2	HD02_05_D08	05	D08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D09_S76_L001_R1_001.fastq.gz	HD02_05_D09_S76_L001_R1_001	HD02	2	HD02_05_D09	05	D09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D09_S76_L001_R2_001.fastq.gz	HD02_05_D09_S76_L001_R2_001	HD02	2	HD02_05_D09	05	D09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D09_S76_L002_R1_001.fastq.gz	HD02_05_D09_S76_L002_R1_001	HD02	2	HD02_05_D09	05	D09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D09_S76_L002_R2_001.fastq.gz	HD02_05_D09_S76_L002_R2_001	HD02	2	HD02_05_D09	05	D09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D10_S164_L001_R1_001.fastq.gz	HD02_05_D10_S164_L001_R1_001	HD02	2	HD02_05_D10	05	D10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D10_S164_L001_R2_001.fastq.gz	HD02_05_D10_S164_L001_R2_001	HD02	2	HD02_05_D10	05	D10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D10_S164_L002_R1_001.fastq.gz	HD02_05_D10_S164_L002_R1_001	HD02	2	HD02_05_D10	05	D10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D10_S164_L002_R2_001.fastq.gz	HD02_05_D10_S164_L002_R2_001	HD02	2	HD02_05_D10	05	D10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D11_S129_L001_R1_001.fastq.gz	HD02_05_D11_S129_L001_R1_001	HD02	2	HD02_05_D11	05	D11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D11_S129_L001_R2_001.fastq.gz	HD02_05_D11_S129_L001_R2_001	HD02	2	HD02_05_D11	05	D11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D11_S129_L002_R1_001.fastq.gz	HD02_05_D11_S129_L002_R1_001	HD02	2	HD02_05_D11	05	D11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D11_S129_L002_R2_001.fastq.gz	HD02_05_D11_S129_L002_R2_001	HD02	2	HD02_05_D11	05	D11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D12_S156_L001_R1_001.fastq.gz	HD02_05_D12_S156_L001_R1_001	HD02	2	HD02_05_D12	05	D12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D12_S156_L001_R2_001.fastq.gz	HD02_05_D12_S156_L001_R2_001	HD02	2	HD02_05_D12	05	D12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D12_S156_L002_R1_001.fastq.gz	HD02_05_D12_S156_L002_R1_001	HD02	2	HD02_05_D12	05	D12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_D12_S156_L002_R2_001.fastq.gz	HD02_05_D12_S156_L002_R2_001	HD02	2	HD02_05_D12	05	D12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E01_S194_L001_R1_001.fastq.gz	HD02_05_E01_S194_L001_R1_001	HD02	2	HD02_05_E01	05	E01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E01_S194_L001_R2_001.fastq.gz	HD02_05_E01_S194_L001_R2_001	HD02	2	HD02_05_E01	05	E01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E01_S194_L002_R1_001.fastq.gz	HD02_05_E01_S194_L002_R1_001	HD02	2	HD02_05_E01	05	E01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E01_S194_L002_R2_001.fastq.gz	HD02_05_E01_S194_L002_R2_001	HD02	2	HD02_05_E01	05	E01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E02_S61_L001_R1_001.fastq.gz	HD02_05_E02_S61_L001_R1_001	HD02	2	HD02_05_E02	05	E02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E02_S61_L001_R2_001.fastq.gz	HD02_05_E02_S61_L001_R2_001	HD02	2	HD02_05_E02	05	E02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E02_S61_L002_R1_001.fastq.gz	HD02_05_E02_S61_L002_R1_001	HD02	2	HD02_05_E02	05	E02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E02_S61_L002_R2_001.fastq.gz	HD02_05_E02_S61_L002_R2_001	HD02	2	HD02_05_E02	05	E02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E03_S159_L001_R1_001.fastq.gz	HD02_05_E03_S159_L001_R1_001	HD02	2	HD02_05_E03	05	E03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E03_S159_L001_R2_001.fastq.gz	HD02_05_E03_S159_L001_R2_001	HD02	2	HD02_05_E03	05	E03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E03_S159_L002_R1_001.fastq.gz	HD02_05_E03_S159_L002_R1_001	HD02	2	HD02_05_E03	05	E03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E03_S159_L002_R2_001.fastq.gz	HD02_05_E03_S159_L002_R2_001	HD02	2	HD02_05_E03	05	E03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E04_S299_L001_R1_001.fastq.gz	HD02_05_E04_S299_L001_R1_001	HD02	2	HD02_05_E04	05	E04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E04_S299_L001_R2_001.fastq.gz	HD02_05_E04_S299_L001_R2_001	HD02	2	HD02_05_E04	05	E04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E04_S299_L002_R1_001.fastq.gz	HD02_05_E04_S299_L002_R1_001	HD02	2	HD02_05_E04	05	E04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E04_S299_L002_R2_001.fastq.gz	HD02_05_E04_S299_L002_R2_001	HD02	2	HD02_05_E04	05	E04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E05_S11_L001_R1_001.fastq.gz	HD02_05_E05_S11_L001_R1_001	HD02	2	HD02_05_E05	05	E05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E05_S11_L001_R2_001.fastq.gz	HD02_05_E05_S11_L001_R2_001	HD02	2	HD02_05_E05	05	E05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E05_S11_L002_R1_001.fastq.gz	HD02_05_E05_S11_L002_R1_001	HD02	2	HD02_05_E05	05	E05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E05_S11_L002_R2_001.fastq.gz	HD02_05_E05_S11_L002_R2_001	HD02	2	HD02_05_E05	05	E05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E06_S68_L001_R1_001.fastq.gz	HD02_05_E06_S68_L001_R1_001	HD02	2	HD02_05_E06	05	E06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E06_S68_L001_R2_001.fastq.gz	HD02_05_E06_S68_L001_R2_001	HD02	2	HD02_05_E06	05	E06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E06_S68_L002_R1_001.fastq.gz	HD02_05_E06_S68_L002_R1_001	HD02	2	HD02_05_E06	05	E06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E06_S68_L002_R2_001.fastq.gz	HD02_05_E06_S68_L002_R2_001	HD02	2	HD02_05_E06	05	E06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E07_S210_L001_R1_001.fastq.gz	HD02_05_E07_S210_L001_R1_001	HD02	2	HD02_05_E07	05	E07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E07_S210_L001_R2_001.fastq.gz	HD02_05_E07_S210_L001_R2_001	HD02	2	HD02_05_E07	05	E07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E07_S210_L002_R1_001.fastq.gz	HD02_05_E07_S210_L002_R1_001	HD02	2	HD02_05_E07	05	E07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E07_S210_L002_R2_001.fastq.gz	HD02_05_E07_S210_L002_R2_001	HD02	2	HD02_05_E07	05	E07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E08_S288_L001_R1_001.fastq.gz	HD02_05_E08_S288_L001_R1_001	HD02	2	HD02_05_E08	05	E08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E08_S288_L001_R2_001.fastq.gz	HD02_05_E08_S288_L001_R2_001	HD02	2	HD02_05_E08	05	E08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E08_S288_L002_R1_001.fastq.gz	HD02_05_E08_S288_L002_R1_001	HD02	2	HD02_05_E08	05	E08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E08_S288_L002_R2_001.fastq.gz	HD02_05_E08_S288_L002_R2_001	HD02	2	HD02_05_E08	05	E08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E09_S91_L001_R1_001.fastq.gz	HD02_05_E09_S91_L001_R1_001	HD02	2	HD02_05_E09	05	E09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E09_S91_L001_R2_001.fastq.gz	HD02_05_E09_S91_L001_R2_001	HD02	2	HD02_05_E09	05	E09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E09_S91_L002_R1_001.fastq.gz	HD02_05_E09_S91_L002_R1_001	HD02	2	HD02_05_E09	05	E09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E09_S91_L002_R2_001.fastq.gz	HD02_05_E09_S91_L002_R2_001	HD02	2	HD02_05_E09	05	E09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E10_S46_L001_R1_001.fastq.gz	HD02_05_E10_S46_L001_R1_001	HD02	2	HD02_05_E10	05	E10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E10_S46_L001_R2_001.fastq.gz	HD02_05_E10_S46_L001_R2_001	HD02	2	HD02_05_E10	05	E10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E10_S46_L002_R1_001.fastq.gz	HD02_05_E10_S46_L002_R1_001	HD02	2	HD02_05_E10	05	E10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E10_S46_L002_R2_001.fastq.gz	HD02_05_E10_S46_L002_R2_001	HD02	2	HD02_05_E10	05	E10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E11_S115_L001_R1_001.fastq.gz	HD02_05_E11_S115_L001_R1_001	HD02	2	HD02_05_E11	05	E11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E11_S115_L001_R2_001.fastq.gz	HD02_05_E11_S115_L001_R2_001	HD02	2	HD02_05_E11	05	E11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E11_S115_L002_R1_001.fastq.gz	HD02_05_E11_S115_L002_R1_001	HD02	2	HD02_05_E11	05	E11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E11_S115_L002_R2_001.fastq.gz	HD02_05_E11_S115_L002_R2_001	HD02	2	HD02_05_E11	05	E11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E12_S187_L001_R1_001.fastq.gz	HD02_05_E12_S187_L001_R1_001	HD02	2	HD02_05_E12	05	E12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E12_S187_L001_R2_001.fastq.gz	HD02_05_E12_S187_L001_R2_001	HD02	2	HD02_05_E12	05	E12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E12_S187_L002_R1_001.fastq.gz	HD02_05_E12_S187_L002_R1_001	HD02	2	HD02_05_E12	05	E12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_E12_S187_L002_R2_001.fastq.gz	HD02_05_E12_S187_L002_R2_001	HD02	2	HD02_05_E12	05	E12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F01_S144_L001_R1_001.fastq.gz	HD02_05_F01_S144_L001_R1_001	HD02	2	HD02_05_F01	05	F01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F01_S144_L001_R2_001.fastq.gz	HD02_05_F01_S144_L001_R2_001	HD02	2	HD02_05_F01	05	F01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F01_S144_L002_R1_001.fastq.gz	HD02_05_F01_S144_L002_R1_001	HD02	2	HD02_05_F01	05	F01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F01_S144_L002_R2_001.fastq.gz	HD02_05_F01_S144_L002_R2_001	HD02	2	HD02_05_F01	05	F01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F02_S379_L001_R1_001.fastq.gz	HD02_05_F02_S379_L001_R1_001	HD02	2	HD02_05_F02	05	F02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F02_S379_L001_R2_001.fastq.gz	HD02_05_F02_S379_L001_R2_001	HD02	2	HD02_05_F02	05	F02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F02_S379_L002_R1_001.fastq.gz	HD02_05_F02_S379_L002_R1_001	HD02	2	HD02_05_F02	05	F02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F02_S379_L002_R2_001.fastq.gz	HD02_05_F02_S379_L002_R2_001	HD02	2	HD02_05_F02	05	F02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F03_S59_L001_R1_001.fastq.gz	HD02_05_F03_S59_L001_R1_001	HD02	2	HD02_05_F03	05	F03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F03_S59_L001_R2_001.fastq.gz	HD02_05_F03_S59_L001_R2_001	HD02	2	HD02_05_F03	05	F03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F03_S59_L002_R1_001.fastq.gz	HD02_05_F03_S59_L002_R1_001	HD02	2	HD02_05_F03	05	F03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F03_S59_L002_R2_001.fastq.gz	HD02_05_F03_S59_L002_R2_001	HD02	2	HD02_05_F03	05	F03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F04_S358_L001_R1_001.fastq.gz	HD02_05_F04_S358_L001_R1_001	HD02	2	HD02_05_F04	05	F04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F04_S358_L001_R2_001.fastq.gz	HD02_05_F04_S358_L001_R2_001	HD02	2	HD02_05_F04	05	F04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F04_S358_L002_R1_001.fastq.gz	HD02_05_F04_S358_L002_R1_001	HD02	2	HD02_05_F04	05	F04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F04_S358_L002_R2_001.fastq.gz	HD02_05_F04_S358_L002_R2_001	HD02	2	HD02_05_F04	05	F04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F05_S199_L001_R1_001.fastq.gz	HD02_05_F05_S199_L001_R1_001	HD02	2	HD02_05_F05	05	F05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F05_S199_L001_R2_001.fastq.gz	HD02_05_F05_S199_L001_R2_001	HD02	2	HD02_05_F05	05	F05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F05_S199_L002_R1_001.fastq.gz	HD02_05_F05_S199_L002_R1_001	HD02	2	HD02_05_F05	05	F05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F05_S199_L002_R2_001.fastq.gz	HD02_05_F05_S199_L002_R2_001	HD02	2	HD02_05_F05	05	F05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F06_S158_L001_R1_001.fastq.gz	HD02_05_F06_S158_L001_R1_001	HD02	2	HD02_05_F06	05	F06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F06_S158_L001_R2_001.fastq.gz	HD02_05_F06_S158_L001_R2_001	HD02	2	HD02_05_F06	05	F06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F06_S158_L002_R1_001.fastq.gz	HD02_05_F06_S158_L002_R1_001	HD02	2	HD02_05_F06	05	F06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F06_S158_L002_R2_001.fastq.gz	HD02_05_F06_S158_L002_R2_001	HD02	2	HD02_05_F06	05	F06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F07_S66_L001_R1_001.fastq.gz	HD02_05_F07_S66_L001_R1_001	HD02	2	HD02_05_F07	05	F07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F07_S66_L001_R2_001.fastq.gz	HD02_05_F07_S66_L001_R2_001	HD02	2	HD02_05_F07	05	F07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F07_S66_L002_R1_001.fastq.gz	HD02_05_F07_S66_L002_R1_001	HD02	2	HD02_05_F07	05	F07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F07_S66_L002_R2_001.fastq.gz	HD02_05_F07_S66_L002_R2_001	HD02	2	HD02_05_F07	05	F07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F08_S100_L001_R1_001.fastq.gz	HD02_05_F08_S100_L001_R1_001	HD02	2	HD02_05_F08	05	F08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F08_S100_L001_R2_001.fastq.gz	HD02_05_F08_S100_L001_R2_001	HD02	2	HD02_05_F08	05	F08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F08_S100_L002_R1_001.fastq.gz	HD02_05_F08_S100_L002_R1_001	HD02	2	HD02_05_F08	05	F08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F08_S100_L002_R2_001.fastq.gz	HD02_05_F08_S100_L002_R2_001	HD02	2	HD02_05_F08	05	F08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F09_S239_L001_R1_001.fastq.gz	HD02_05_F09_S239_L001_R1_001	HD02	2	HD02_05_F09	05	F09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F09_S239_L001_R2_001.fastq.gz	HD02_05_F09_S239_L001_R2_001	HD02	2	HD02_05_F09	05	F09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F09_S239_L002_R1_001.fastq.gz	HD02_05_F09_S239_L002_R1_001	HD02	2	HD02_05_F09	05	F09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F09_S239_L002_R2_001.fastq.gz	HD02_05_F09_S239_L002_R2_001	HD02	2	HD02_05_F09	05	F09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F10_S70_L001_R1_001.fastq.gz	HD02_05_F10_S70_L001_R1_001	HD02	2	HD02_05_F10	05	F10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F10_S70_L001_R2_001.fastq.gz	HD02_05_F10_S70_L001_R2_001	HD02	2	HD02_05_F10	05	F10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F10_S70_L002_R1_001.fastq.gz	HD02_05_F10_S70_L002_R1_001	HD02	2	HD02_05_F10	05	F10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F10_S70_L002_R2_001.fastq.gz	HD02_05_F10_S70_L002_R2_001	HD02	2	HD02_05_F10	05	F10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F11_S366_L001_R1_001.fastq.gz	HD02_05_F11_S366_L001_R1_001	HD02	2	HD02_05_F11	05	F11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F11_S366_L001_R2_001.fastq.gz	HD02_05_F11_S366_L001_R2_001	HD02	2	HD02_05_F11	05	F11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F11_S366_L002_R1_001.fastq.gz	HD02_05_F11_S366_L002_R1_001	HD02	2	HD02_05_F11	05	F11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F11_S366_L002_R2_001.fastq.gz	HD02_05_F11_S366_L002_R2_001	HD02	2	HD02_05_F11	05	F11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F12_S197_L001_R1_001.fastq.gz	HD02_05_F12_S197_L001_R1_001	HD02	2	HD02_05_F12	05	F12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F12_S197_L001_R2_001.fastq.gz	HD02_05_F12_S197_L001_R2_001	HD02	2	HD02_05_F12	05	F12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F12_S197_L002_R1_001.fastq.gz	HD02_05_F12_S197_L002_R1_001	HD02	2	HD02_05_F12	05	F12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_F12_S197_L002_R2_001.fastq.gz	HD02_05_F12_S197_L002_R2_001	HD02	2	HD02_05_F12	05	F12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_G01_S72_L001_R1_001.fastq.gz	HD02_05_G01_S72_L001_R1_001	HD02	2	HD02_05_G01	05	G01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_G01_S72_L001_R2_001.fastq.gz	HD02_05_G01_S72_L001_R2_001	HD02	2	HD02_05_G01	05	G01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_G01_S72_L002_R1_001.fastq.gz	HD02_05_G01_S72_L002_R1_001	HD02	2	HD02_05_G01	05	G01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_G01_S72_L002_R2_001.fastq.gz	HD02_05_G01_S72_L002_R2_001	HD02	2	HD02_05_G01	05	G01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD02_05_G02_S163_L001_R1_001.fastq.gz	HD02_05_G02_S163_L001_R1_001	HD02	2	HD02_05_G02	05	G02	L001	R1	FALSE
